year,urim,status_code,date,time,mimetype,redirects_to,redirect_type
2020,https://arquivo.pt/wayback/20201025221958/https://www.instagram.com/mileycyrus/,200,10/25/2020,22:19:58,,,
2020,https://arquivo.pt/wayback/20201026221309/https://www.instagram.com/mileycyrus/,200,10/26/2020,22:13:09,,,
2020,https://arquivo.pt/wayback/20201027223052/https://www.instagram.com/mileycyrus/,200,10/27/2020,22:30:52,,,
2020,https://arquivo.pt/wayback/20201028221231/https://www.instagram.com/mileycyrus/,200,10/28/2020,22:12:31,,,
2020,https://arquivo.pt/wayback/20201031211703/https://www.instagram.com/mileycyrus/,200,10/31/2020,21:17:03,,,
2020,https://arquivo.pt/wayback/20201101222125/https://www.instagram.com/mileycyrus/,200,11/1/2020,22:21:25,,,
2020,https://arquivo.pt/wayback/20201102213907/https://www.instagram.com/mileycyrus/,200,11/2/2020,21:39:07,,,
2020,https://arquivo.pt/wayback/20201103215911/https://www.instagram.com/mileycyrus/,200,11/3/2020,21:59:11,,,
2020,https://arquivo.pt/wayback/20201104215243/https://www.instagram.com/mileycyrus/,200,11/4/2020,21:52:43,,,
2020,https://arquivo.pt/wayback/20201107215209/https://www.instagram.com/mileycyrus/,200,11/7/2020,21:52:09,,,
2020,https://arquivo.pt/wayback/20201108220911/https://www.instagram.com/mileycyrus/,200,11/8/2020,22:09:11,,,
2020,https://arquivo.pt/wayback/20201110224913/https://www.instagram.com/mileycyrus/,200,11/10/2020,22:49:13,,,
2020,https://arquivo.pt/wayback/20201111223520/https://www.instagram.com/mileycyrus/,200,11/11/2020,22:35:20,,,
2020,https://arquivo.pt/wayback/20201114212458/https://www.instagram.com/mileycyrus/,200,11/14/2020,21:24:58,,,
2020,https://arquivo.pt/wayback/20201115221545/https://www.instagram.com/mileycyrus/,200,11/15/2020,22:15:45,,,
2020,https://arquivo.pt/wayback/20201116221104/https://www.instagram.com/mileycyrus/,200,11/16/2020,22:11:04,,,
2020,https://arquivo.pt/wayback/20201117220053/https://www.instagram.com/mileycyrus/,302,11/17/2020,22:00:53,,,login
2020,https://arquivo.pt/wayback/20201118222819/https://www.instagram.com/mileycyrus/,302,11/18/2020,22:28:19,,,login
2020,https://arquivo.pt/wayback/20201119221649/https://www.instagram.com/mileycyrus/,302,11/19/2020,22:16:49,,,login
2020,https://arquivo.pt/wayback/20201120221118/https://www.instagram.com/mileycyrus/,302,11/20/2020,22:11:18,,,login
2020,https://arquivo.pt/wayback/20201121210842/https://www.instagram.com/mileycyrus/,302,11/21/2020,21:08:42,,,login
2020,https://arquivo.pt/wayback/20201122220215/https://www.instagram.com/mileycyrus/,302,11/22/2020,22:02:15,,,login
2020,https://arquivo.pt/wayback/20201123223327/https://www.instagram.com/mileycyrus/,302,11/23/2020,22:33:27,,,login
2020,https://arquivo.pt/wayback/20201124215123/https://www.instagram.com/mileycyrus/,302,11/24/2020,21:51:23,,,login
2020,https://arquivo.pt/wayback/20201128213516/https://www.instagram.com/mileycyrus/,302,11/28/2020,21:35:16,,,login
2020,https://arquivo.pt/wayback/20201129222643/https://www.instagram.com/mileycyrus/,302,11/29/2020,22:26:43,,,login
2020,https://arquivo.pt/wayback/20201130224032/https://www.instagram.com/mileycyrus/,302,11/30/2020,22:40:32,,,login
2020,https://arquivo.pt/wayback/20201201223144/https://www.instagram.com/mileycyrus/,302,12/1/2020,22:31:44,,,login
2020,https://arquivo.pt/wayback/20201202223420/https://www.instagram.com/mileycyrus/,302,12/2/2020,22:34:20,,,login
2021,https://arquivo.pt/wayback/20210111175405/https://www.instagram.com/mileycyrus/,302,1/11/2021,17:54:05,,,login
2021,https://arquivo.pt/wayback/20211021102923/https://www.instagram.com/mileycyrus,301,10/21/2021,10:29:23,,,login
2022,https://arquivo.pt/wayback/20220121132421/http://instagram.com/mileycyrus,301,1/21/2022,13:24:21,text/plain,,login
2022,https://arquivo.pt/wayback/20220424183306/http://instagram.com/mileycyrus,301,4/24/2022,18:33:06,text/plain,,login
2022,https://arquivo.pt/wayback/20220912094120/http://instagram.com/mileycyrus/,301,9/12/2022,9:41:20,text/plain,,login
2023,https://arquivo.pt/wayback/20230120195647/https://instagram.com/mileycyrus/,302,1/20/2023,19:56:47,,,login
2023,https://arquivo.pt/wayback/20230218090756/http://instagram.com/mileycyrus,301,2/18/2023,9:07:56,text/plain,,
2023,https://arquivo.pt/wayback/20230219085917/https://www.instagram.com/mileycyrus/,429,2/19/2023,8:59:17,,,
2023,https://arquivo.pt/wayback/20230219151055/https://instagram.com/mileycyrus,301,2/19/2023,15:10:55,,,
2023,https://arquivo.pt/wayback/20230219231613/https://instagram.com/mileycyrus/,302,2/19/2023,23:16:13,,,login
2015,https://arquivo.pt/wayback/20150513182210/https://instagram.com/neymarjr/,200,5/13/2015,18:22:10,,,
2015,https://arquivo.pt/wayback/20150514182529/https://instagram.com/neymarjr/,200,5/14/2015,18:25:29,,,
2015,https://arquivo.pt/wayback/20150515182536/https://instagram.com/neymarjr/,200,5/15/2015,18:25:36,,,
2015,https://arquivo.pt/wayback/20150516182628/https://instagram.com/neymarjr/,200,5/16/2015,18:26:28,,,
2015,https://arquivo.pt/wayback/20150517182658/https://instagram.com/neymarjr/,200,5/17/2015,18:26:58,,,
2015,https://arquivo.pt/wayback/20150518204759/https://instagram.com/neymarjr/,200,5/18/2015,20:47:59,,,
2015,https://arquivo.pt/wayback/20150519205509/https://instagram.com/neymarjr/,200,5/19/2015,20:55:09,,,
2015,https://arquivo.pt/wayback/20150520201557/https://instagram.com/neymarjr/,200,5/20/2015,20:15:57,,,
2015,https://arquivo.pt/wayback/20150830215356/https://instagram.com/neymarjr/,200,8/30/2015,21:53:56,,,
2016,https://arquivo.pt/wayback/20160119012129/https://instagram.com/neymarjr/,302,1/19/2016,1:21:29,no-type,https://arquivo.pt/wayback/20160119012129/https:/instagram.com/neymarjr/,2xx
2016,https://arquivo.pt/wayback/20160119012129/https://www.instagram.com/neymarjr/,200,1/19/2016,1:21:29,,,
2016,https://arquivo.pt/wayback/20160419005558/https://instagram.com/neymarjr/,301,4/19/2016,0:55:58,text/plain,https://arquivo.pt/wayback/20160419005559/https://www.instagram.com/neymarjr/,2xx
2016,https://arquivo.pt/wayback/20160419005559/https://www.instagram.com/neymarjr/,200,4/19/2016,0:55:59,,,
2016,https://arquivo.pt/wayback/20160501001428/https://instagram.com/neymarjr/,301,5/1/2016,0:14:28,text/plain,https://arquivo.pt/wayback/20160501001429/https://www.instagram.com/neymarjr/,2xx
2016,https://arquivo.pt/wayback/20160501001429/https://www.instagram.com/neymarjr/,200,5/1/2016,0:14:29,,,
2016,https://arquivo.pt/wayback/20160504014634/https://instagram.com/neymarjr/,301,5/4/2016,1:46:34,text/plain,https://arquivo.pt/wayback/20160504014635/https://www.instagram.com/neymarjr/,2xx
2016,https://arquivo.pt/wayback/20160504014635/https://www.instagram.com/neymarjr/,200,5/4/2016,1:46:35,,,
2016,https://arquivo.pt/wayback/20160520224156/https://instagram.com/neymarjr/,301,5/20/2016,22:41:56,text/plain,https://arquivo.pt/wayback/20160520224156/https:/instagram.com/neymarjr/,2xx
2016,https://arquivo.pt/wayback/20160520224156/https://www.instagram.com/neymarjr/,200,5/20/2016,22:41:56,,,
2016,https://arquivo.pt/wayback/20160524222442/https://instagram.com/neymarjr/,301,5/24/2016,22:24:42,text/plain,https://arquivo.pt/wayback/20160524222442/https:/instagram.com/neymarjr/,2xx
2016,https://arquivo.pt/wayback/20160524222442/https://www.instagram.com/neymarjr/,200,5/24/2016,22:24:42,,,
2016,https://arquivo.pt/wayback/20160925025514/https://instagram.com/neymarjr/,301,9/25/2016,2:55:14,text/plain,https://arquivo.pt/wayback/20161020015647/https://www.instagram.com/neymarjr/,2xx
2016,https://arquivo.pt/wayback/20161020015646/https://instagram.com/neymarjr/,301,10/20/2016,1:56:46,text/plain,https://arquivo.pt/wayback/20161020015647/https://www.instagram.com/neymarjr/,2xx
2016,https://arquivo.pt/wayback/20161020015647/https://www.instagram.com/neymarjr/,200,10/20/2016,1:56:47,,,
2016,https://arquivo.pt/wayback/20161021051112/https://instagram.com/neymarjr/,301,10/21/2016,5:11:12,text/plain,https://arquivo.pt/wayback/20161020015647/https://www.instagram.com/neymarjr/,2xx
2016,https://arquivo.pt/wayback/20161025055716/https://instagram.com/neymarjr/,301,10/25/2016,5:57:16,text/plain,https://arquivo.pt/wayback/20161020015647/https://www.instagram.com/neymarjr/,2xx
2016,https://arquivo.pt/wayback/20161114052031/https://instagram.com/neymarjr/,301,11/14/2016,5:20:31,text/plain,https://arquivo.pt/wayback/20161020015647/https://www.instagram.com/neymarjr/,2xx
2016,https://arquivo.pt/wayback/20161204060051/https://instagram.com/neymarjr/,301,12/4/2016,6:00:51,text/plain,https://arquivo.pt/wayback/20161020015647/https://www.instagram.com/neymarjr/,2xx
2016,https://arquivo.pt/wayback/20161216062547/https://instagram.com/neymarjr/,301,12/16/2016,6:25:47,text/plain,https://arquivo.pt/wayback/20161020015647/https://www.instagram.com/neymarjr/,2xx
2016,https://arquivo.pt/wayback/20161220070800/https://instagram.com/neymarjr/,301,12/20/2016,7:08:00,text/plain,https://arquivo.pt/wayback/20161020015647/https://www.instagram.com/neymarjr/,2xx
2017,https://arquivo.pt/wayback/20170120070351/https://instagram.com/neymarjr/,301,1/20/2017,7:03:51,text/plain,https://arquivo.pt/wayback/20161020015647/https://www.instagram.com/neymarjr/,2xx
2017,https://arquivo.pt/wayback/20170205070500/https://instagram.com/neymarjr/,301,2/5/2017,7:05:00,text/plain,https://arquivo.pt/wayback/20161020015647/https://www.instagram.com/neymarjr/,2xx
2018,https://arquivo.pt/wayback/20180430021319/http://instagram.com/neymarjr,301,4/30/2018,2:13:19,text/plain,https://arquivo.pt/wayback/20180622141559/https://www.instagram.com/neymarjr/,2xx
2018,https://arquivo.pt/wayback/20180622141559/https://www.instagram.com/neymarjr/,200,6/22/2018,14:15:59,,,
2018,https://arquivo.pt/wayback/20180623154017/https://www.instagram.com/neymarjr/,200,6/23/2018,15:40:17,,,
2018,https://arquivo.pt/wayback/20180624154312/https://www.instagram.com/neymarjr/,200,6/24/2018,15:43:12,,,
2018,https://arquivo.pt/wayback/20180625160128/https://www.instagram.com/neymarjr/,200,6/25/2018,16:01:28,,,
2018,https://arquivo.pt/wayback/20180714175225/https://instagram.com/neymarjr/,301,7/14/2018,17:52:25,,https://arquivo.pt/wayback/20180714184021/https://www.instagram.com/neymarjr/,2xx
2018,https://arquivo.pt/wayback/20180714184021/https://www.instagram.com/neymarjr/,200,7/14/2018,18:40:21,,,
2018,https://arquivo.pt/wayback/20181230051420/https://www.instagram.com/neymarjr/,200,12/30/2018,5:14:20,,,
2019,https://arquivo.pt/wayback/20190111053936/https://www.instagram.com/neymarjr/,200,1/11/2019,5:39:36,,,
2019,https://arquivo.pt/wayback/20190325085544/http://instagram.com/neymarjr,301,3/25/2019,8:55:44,text/plain,https://arquivo.pt/wayback/20190111053936/https://www.instagram.com/neymarjr/,2xx
2019,https://arquivo.pt/wayback/20190325085548/https://instagram.com/neymarjr,301,3/25/2019,8:55:48,,https://arquivo.pt/wayback/20190111053936/https://www.instagram.com/neymarjr/,2xx
2019,https://arquivo.pt/wayback/20190426025327/https://www.instagram.com/neymarjr,301,4/26/2019,2:53:27,,https://arquivo.pt/wayback/20190621202050/https://www.instagram.com/neymarjr/,2xx
2019,https://arquivo.pt/wayback/20190621202050/https://www.instagram.com/neymarjr/,200,6/21/2019,20:20:50,,,
2019,https://arquivo.pt/wayback/20190810050634/https://www.instagram.com/neymarjr/,200,8/10/2019,5:06:34,,,
2019,https://arquivo.pt/wayback/20190825030951/https://www.instagram.com/neymarjr/,302,8/25/2019,3:09:51,,,login
2019,https://arquivo.pt/wayback/20191008015852/https://instagram.com/neymarjr/,301,10/8/2019,1:58:52,,,login
2019,https://arquivo.pt/wayback/20191014201051/http://instagram.com/neymarjr,301,10/14/2019,20:10:51,text/plain,,login
2019,https://arquivo.pt/wayback/20191014201605/https://instagram.com/neymarjr,301,10/14/2019,20:16:05,,,login
2019,https://arquivo.pt/wayback/20191014201615/https://www.instagram.com/neymarjr,301,10/14/2019,20:16:15,,,login
2019,https://arquivo.pt/wayback/20191123115816/http://instagram.com/neymarjr,301,11/23/2019,11:58:16,text/plain,,login
2019,https://arquivo.pt/wayback/20191123115901/https://instagram.com/neymarjr,301,11/23/2019,11:59:01,,,login
2019,https://arquivo.pt/wayback/20191130115443/https://www.instagram.com/neymarjr,301,11/30/2019,11:54:43,,,login
2020,https://arquivo.pt/wayback/20200201184334/https://www.instagram.com/neymarjr/,302,2/1/2020,18:43:34,,,login
2020,https://arquivo.pt/wayback/20200523201314/https://www.instagram.com/neymarjr/,302,5/23/2020,20:13:14,,,login
2020,https://arquivo.pt/wayback/20200523201317/https://www.instagram.com/neymarjr,301,5/23/2020,20:13:17,,,login
2021,https://arquivo.pt/wayback/20210614041650/https://www.instagram.com/neymarjr/,302,6/14/2021,4:16:50,,,login
2023,https://arquivo.pt/wayback/20230218092600/http://instagram.com/neymarjr,301,2/18/2023,9:26:00,text/plain,,login
2023,https://arquivo.pt/wayback/20230218092603/http://instagram.com/neymarjr/,301,2/18/2023,9:26:03,text/plain,,login
2023,https://arquivo.pt/wayback/20230219152838/https://instagram.com/neymarjr,301,2/19/2023,15:28:38,,,login
2023,https://arquivo.pt/wayback/20230219152842/https://instagram.com/neymarjr/,302,2/19/2023,15:28:42,,,login
2023,https://arquivo.pt/wayback/20230219233245/https://instagram.com/neymarjr/,302,2/19/2023,23:32:45,,,login
2023,https://arquivo.pt/wayback/20230619215800/https://www.instagram.com/neymarjr/,200,6/19/2023,21:58:00,,,
2019,https://arquivo.pt/wayback/20190325085654/http://instagram.com/katyperry,301,3/25/2019,8:56:54,text/plain,,login
2019,https://arquivo.pt/wayback/20190325085658/https://instagram.com/katyperry,301,3/25/2019,8:56:58,,,login
2019,https://arquivo.pt/wayback/20190426025545/https://www.instagram.com/katyperry,301,4/26/2019,2:55:45,,,login
2019,https://arquivo.pt/wayback/20191105025052/https://www.instagram.com/katyperry,301,11/5/2019,2:50:52,,,login
2019,https://arquivo.pt/wayback/20191105025239/https://www.instagram.com/katyperry/,302,11/5/2019,2:52:39,,,login
2019,https://arquivo.pt/wayback/20191209054154/https://www.instagram.com/katyperry/,200,12/9/2019,5:41:54,,,
2020,https://arquivo.pt/wayback/20200111225627/http://instagram.com/katyperry,301,1/11/2020,22:56:27,text/plain,,
2020,https://arquivo.pt/wayback/20200213212845/https://www.instagram.com/katyperry/,302,2/13/2020,21:28:45,,,login
2020,https://arquivo.pt/wayback/20200213232837/http://www.instagram.com/KatyPerry,301,2/13/2020,23:28:37,text/plain,,
2020,https://arquivo.pt/wayback/20200306213813/https://www.instagram.com/katyperry/,302,3/6/2020,21:38:13,,,login
2020,https://arquivo.pt/wayback/20200604231222/https://www.instagram.com/katyperry/,200,6/4/2020,23:12:22,,,
2020,https://arquivo.pt/wayback/20200626134938/https://www.instagram.com/katyperry/,302,6/26/2020,13:49:38,,,login
2020,https://arquivo.pt/wayback/20200903234549/https://www.instagram.com/katyperry/,302,9/3/2020,23:45:49,,,login
2021,https://arquivo.pt/wayback/20210111185124/https://www.instagram.com/katyperry/,302,1/11/2021,18:51:24,,,login
2021,https://arquivo.pt/wayback/20210303181944/https://www.instagram.com/katyperry/,302,3/3/2021,18:19:44,,,login
2021,https://arquivo.pt/wayback/20210306234900/https://www.instagram.com/katyperry/,302,3/6/2021,23:49:00,,,login
2021,https://arquivo.pt/wayback/20210603113333/https://www.instagram.com/katyperry/,302,6/3/2021,11:33:33,,,login
2021,https://arquivo.pt/wayback/20210903202210/http://instagram.com/katyperry,301,9/3/2021,20:22:10,text/plain,,login
2021,https://arquivo.pt/wayback/20210903202214/https://instagram.com/katyperry,301,9/3/2021,20:22:14,,,login
2021,https://arquivo.pt/wayback/20210903202217/https://instagram.com/katyperry/,302,9/3/2021,20:22:17,,,login
2022,https://arquivo.pt/wayback/20220104152646/http://www.instagram.com/katyperry,301,1/4/2022,15:26:46,text/plain,,login
2022,https://arquivo.pt/wayback/20220104152649/https://www.instagram.com/katyperry,301,1/4/2022,15:26:49,,,login
2022,https://arquivo.pt/wayback/20220104152653/https://www.instagram.com/katyperry/,302,1/4/2022,15:26:53,,,login
2022,https://arquivo.pt/wayback/20220209080239/https://instagram.com/katyperry,301,2/9/2022,8:02:39,,,login
2022,https://arquivo.pt/wayback/20220422032320/https://www.instagram.com/katyperry/,302,4/22/2022,3:23:20,,,login
2022,https://arquivo.pt/wayback/20220514074941/https://instagram.com/katyperry,301,5/14/2022,7:49:41,,,login
2022,https://arquivo.pt/wayback/20220817035956/https://instagram.com/katyperry,301,8/17/2022,3:59:56,,,login
2023,https://arquivo.pt/wayback/20230218081425/http://instagram.com/katyperry,301,2/18/2023,8:14:25,text/plain,,
2023,https://arquivo.pt/wayback/20230219110122/https://www.instagram.com/katyperry/,429,2/19/2023,11:01:22,,,
2023,https://arquivo.pt/wayback/20230219141218/https://instagram.com/katyperry,301,2/19/2023,14:12:18,,,
2023,https://arquivo.pt/wayback/20230219222641/https://instagram.com/katyperry/,302,2/19/2023,22:26:41,,,login
2020,https://arquivo.pt/wayback/20200117195324/https://www.instagram.com/zendaya/,302,1/17/2020,19:53:24,,,login
2020,https://arquivo.pt/wayback/20200813195000/https://www.instagram.com/zendaya/,302,8/13/2020,19:50:00,,,login
2020,https://arquivo.pt/wayback/20201019204128/https://www.instagram.com/zendaya/,200,10/19/2020,20:41:28,,,
2020,https://arquivo.pt/wayback/20201020203829/https://www.instagram.com/zendaya/,200,10/20/2020,20:38:29,,,
2022,https://arquivo.pt/wayback/20220104153456/https://www.instagram.com/zendaya/,302,1/4/2022,15:34:56,,,login
2022,https://arquivo.pt/wayback/20220401184720/https://www.instagram.com/zendaya/,302,4/1/2022,18:47:20,,,login
2022,https://arquivo.pt/wayback/20220425004558/http://instagram.com/Zendaya,301,4/25/2022,0:45:58,text/plain,,login
2022,https://arquivo.pt/wayback/20220425004723/https://instagram.com/Zendaya,301,4/25/2022,0:47:23,,,login
2022,https://arquivo.pt/wayback/20220702041710/https://www.instagram.com/zendaya/,302,7/2/2022,4:17:10,,,login
2022,https://arquivo.pt/wayback/20220705091746/https://www.instagram.com/zendaya/,302,7/5/2022,9:17:46,,,login
2022,https://arquivo.pt/wayback/20220706065842/https://www.instagram.com/zendaya/,302,7/6/2022,6:58:42,,,login
2022,https://arquivo.pt/wayback/20220707052626/https://www.instagram.com/zendaya/,302,7/7/2022,5:26:26,,,login
2022,https://arquivo.pt/wayback/20220708065943/https://www.instagram.com/zendaya/,302,7/8/2022,6:59:43,,,login
2022,https://arquivo.pt/wayback/20220709062032/https://www.instagram.com/zendaya/,302,7/9/2022,6:20:32,,,login
